,shipment_id,Type,Pieces,Weight,box_original,box_final,pack_date_time,Status,pick_date_time,pick_pack_time,same_box,pieces_over_1,session
26165,UR1Bz2107B,STANDARD,1,0.703,N0,N0,2022-05-13 08:34:18,Packed On Time,2022-05-13 07:49:53,44.42,True,False,Early Morning
26166,UR1RTKnLYB,STANDARD,1,3.86,SIOC,SIOC,2022-05-16 08:46:07,Packed On Time,2022-05-16 08:08:12,37.92,True,False,Early Morning
26167,UR3dvNZ0PB,STANDARD,1,5.57,SIOC,SIOC,2022-05-13 14:10:12,Packed On Time,2022-05-13 12:17:49,112.38,True,False,Noon
26168,UR3j82xZLlB,STANDARD,1,2.26,N10,N10,2022-05-13 08:21:27,Packed On Time,2022-05-13 07:07:18,74.15,True,False,Early Morning
26169,UR30kkXLQB,STANDARD,1,3.72,N28,N28,2022-05-13 11:54:51,Packed On Time,2022-05-13 08:19:43,215.13,True,False,Morning
26170,UR6Rp0SLZB,STANDARD,1,2.18,K20,K20,2022-05-13 09:23:07,Packed On Time,2022-05-13 08:09:41,73.43,True,False,Morning
26171,URc6P2d02B,STANDARD,1,2.17,SIOC,SIOC,2022-05-13 14:30:09,Packed On Time,2022-05-13 09:51:02,279.12,True,False,Noon
26172,URgnfnyLhB,STANDARD,1,3.44,SIOC,SIOC,2022-05-13 09:37:10,Packed On Time,2022-05-13 08:14:22,82.8,True,False,Morning
26173,URwwVHT03B,STANDARD,1,2.6,N16,N16,2022-05-13 12:45:52,Packed On Time,2022-05-13 11:50:06,55.77,True,False,Morning
26174,URwynvP01B,STANDARD,1,1.3,N1,N5,2022-05-13 12:04:50,Packed On Time,2022-05-13 11:24:57,39.88,False,False,Morning
26175,URCCbkj07B,STANDARD,1,1.479,N5,N5,2022-05-13 14:49:49,Packed On Time,2022-05-13 09:52:44,297.08,True,False,Noon
26176,URJzs0FLhB,STANDARD,1,8.789,N17,N17,2022-05-16 08:54:28,Packed On Time,2022-05-16 08:14:28,40.0,True,False,Early Morning
26177,URJHdJGLKB,STANDARD,1,10.409,SIOC,SIOC,2022-05-13 08:20:56,Packed On Time,2022-05-13 07:01:36,79.33,True,False,Early Morning
26178,URNCS7N0CB,STANDARD,1,7.699,N19,SIOC,2022-05-13 09:55:24,Packed On Time,2022-05-13 09:28:21,27.05,False,False,Morning
26179,URNFlJfLcB,STANDARD,1,7.879,SIOC,SIOC,2022-05-13 09:18:47,Packed On Time,2022-05-13 08:04:53,73.9,True,False,Morning
26180,URVL20HLXB,STANDARD,1,7.069,SIOC,SIOC,2022-05-13 07:49:43,Packed On Time,2022-05-13 07:28:08,21.58,True,False,Early Morning
26181,URXrfyr02B,STANDARD,1,0.87,N1,N5,2022-05-13 10:05:38,Packed On Time,2022-05-13 07:50:52,134.77,False,False,Morning
26182,URX4fbv0zB,STANDARD,1,0.748,N0,N0,2022-05-13 11:23:23,Packed On Time,2022-05-13 08:39:52,163.52,True,False,Morning
26183,UR167mhLdB,STANDARD,1,3.49,SIOC,SIOC,2022-05-16 09:27:44,Packed On Time,2022-05-16 09:01:40,26.07,True,False,Morning
26184,UR3CfRr00B,STANDARD,1,7.499,SIOC,SIOC,2022-05-13 14:11:46,Packed On Time,2022-05-13 12:49:37,82.15,True,False,Noon
26185,UR3YVBG03B,STANDARD,1,2.32,N30,SIOC,2022-05-13 10:03:22,Packed On Time,2022-05-13 07:50:05,133.28,False,False,Morning
26186,UR6l7c400B,STANDARD,1,0.5,LS1,N5,2022-05-13 08:08:08,Packed On Time,2022-05-13 07:16:48,51.33,False,False,Early Morning
26187,UR66qbv0yB,STANDARD,1,1.9,N1,N1,2022-05-13 13:01:40,Packed On Time,2022-05-13 09:39:44,201.93,True,False,Noon
26188,URgb0N503B,STANDARD,1,2.14,N23,N23,2022-05-13 09:32:51,Packed On Time,2022-05-13 07:04:00,148.85,True,False,Morning
26189,URgs5mHLMB,STANDARD,1,6.399,SIOC,SIOC,2022-05-13 09:14:37,Packed On Time,2022-05-13 07:41:50,92.78,True,False,Morning
26190,URnYZRv0tB,STANDARD,1,2.9,SIOC,SIOC,2022-05-13 13:52:26,Packed On Time,2022-05-13 13:03:15,49.18,True,False,Noon
26191,URCKdbf0DB,STANDARD,1,4.01,K20,K20,2022-05-13 12:46:33,Packed On Time,2022-05-13 08:19:56,266.62,True,False,Morning
26192,URJDcxlLsB,STANDARD,1,2.2,N23,N23,2022-05-13 17:22:18,Packed On Time,2022-05-13 16:09:34,72.73,True,False,Eve
26193,URNn74h07B,STANDARD,1,4.04,N10,CUSTOMBOX,2022-05-13 07:49:01,Packed On Time,2022-05-13 07:34:17,14.73,False,False,Early Morning
26194,URNG7HV0CB,STANDARD,1,6.299,N5,N5,2022-05-13 09:18:37,Packed On Time,2022-05-13 08:12:16,66.35,True,False,Morning
26195,URVGXKRLBB,MITEM,2,3.08,N1,,2022-05-13 08:40:34,Packed On Time,2022-05-13 06:43:29,117.08,False,True,Early Morning
26196,URVYyRv0tB,STANDARD,1,2.9,SIOC,SIOC,2022-05-13 13:54:31,Packed On Time,2022-05-13 13:09:11,45.33,True,False,Noon
26197,URXdmB60xB,STANDARD,1,4.31,N5,N5,2022-05-13 09:18:37,Packed On Time,2022-05-13 07:16:05,122.53,True,False,Morning
26198,UR1tpHC0dB,STANDARD,1,0.4,N23,N23,2022-05-13 12:08:51,Packed On Time,2022-05-13 11:05:42,63.15,True,False,Morning
26199,UR147W2LjB,STANDARD,1,4.04,N10,CUSTOMBOX,2022-05-13 07:48:09,Packed On Time,2022-05-13 07:34:36,13.55,False,False,Early Morning
26200,UR6SglPLTB,STANDARD,1,2.75,N5,N5,2022-05-13 08:26:07,Packed On Time,2022-05-13 07:48:58,37.15,True,False,Early Morning
26201,URg4R82f01B,STANDARD,1,1.479,N5,K20,2022-05-13 08:00:01,Packed On Time,2022-05-13 07:22:45,37.27,False,False,Early Morning
26202,URCLbm5GLB,STANDARD,1,10.409,SIOC,SIOC,2022-05-13 08:23:10,Packed On Time,2022-05-13 07:02:00,81.17,True,False,Early Morning
26203,URC2BV30MB,STANDARD,1,1.29,N1,CUSTOMBOX,2022-05-13 17:14:26,Packed On Time,2022-05-13 16:27:00,47.43,False,False,Eve
26204,URJGBv30yB,STANDARD,1,9.619,SIOC,SIOC,2022-05-13 10:02:09,Packed On Time,2022-05-13 07:47:55,134.23,True,False,Morning
26205,URJY1RS0tB,STANDARD,1,2.9,SIOC,SIOC,2022-05-13 13:56:04,Packed On Time,2022-05-13 13:12:18,43.77,True,False,Noon
26206,URN5JlbLsB,STANDARD,1,2.85,N16,N16,2022-05-13 10:01:59,Packed On Time,2022-05-13 08:01:19,120.67,True,False,Morning
26207,URXgV82S0rB,STANDARD,1,2.76,SIOC,SIOC,2022-05-13 09:51:55,Packed On Time,2022-05-13 08:15:42,96.22,True,False,Morning
26208,URXzGks082B,STANDARD,1,4.24,SIOC,SIOC,2022-05-13 14:45:41,Packed On Time,2022-05-13 09:17:42,327.98,True,False,Noon
26209,URXLW82K0YB,STANDARD,1,10.119,SIOC,SIOC,2022-05-13 13:54:20,Packed On Time,2022-05-13 13:18:23,35.95,True,False,Noon
26210,UR3YnRv0tB,STANDARD,1,2.9,SIOC,SIOC,2022-05-13 13:56:25,Packed On Time,2022-05-13 13:13:07,43.3,True,False,Noon
26211,UR34rFv0FB,STANDARD,1,2.64,N5,N5,2022-05-13 07:54:27,Packed On Time,2022-05-13 07:27:18,27.15,True,False,Early Morning
26212,UR6xqXRG6B,STANDARD,1,10.409,SIOC,SIOC,2022-05-13 08:22:29,Packed On Time,2022-05-13 07:02:19,80.17,True,False,Early Morning
26213,URcN0JrLjB,STANDARD,1,5.68,SIOC,SIOC,2022-05-16 08:56:13,Packed On Time,2022-05-16 08:29:19,26.9,True,False,Early Morning
26214,URwdf470WB,STANDARD,1,3.5,N14,SIOC,2022-05-13 09:33:01,Packed On Time,2022-05-13 08:51:43,41.3,False,False,Morning
26215,URwwWbC0hB,STANDARD,1,10.409,SIOC,SIOC,2022-05-13 08:24:02,Packed On Time,2022-05-13 07:03:08,80.9,True,False,Early Morning
26216,URVyxvXLlB,STANDARD,1,6.329,N16,N16,2022-05-13 10:23:51,Packed On Time,2022-05-13 08:03:07,140.73,True,False,Morning
26217,URVNbJdLjB,STANDARD,1,5.68,SIOC,SIOC,2022-05-16 08:55:31,Packed On Time,2022-05-16 08:29:24,26.12,True,False,Early Morning
26218,URV4ly20FB,STANDARD,1,2.649,N26,N27,2022-05-16 11:03:19,Packed On Time,2022-05-16 07:47:47,195.53,False,False,Morning
26219,UR3pR4r0mB,STANDARD,1,11.419,SIOC,SIOC,2022-05-13 16:34:17,Packed On Time,2022-05-13 13:23:24,190.88,True,False,Noon
26220,URg106xLbB,STANDARD,1,5.32,N5,N5,2022-05-13 10:16:01,Packed On Time,2022-05-13 08:41:51,94.17,True,False,Morning
26221,URg430NLmB,STANDARD,1,1.64,N1,N1,2022-05-13 09:46:44,Packed On Time,2022-05-13 06:59:56,166.8,True,False,Morning
26222,URnkkWLLgB,STANDARD,1,5.6,N30,SIOC,2022-05-13 17:16:11,Packed On Time,2022-05-13 16:11:14,64.95,False,False,Eve
26223,URCnKyT0XB,STANDARD,1,8.019,SIOC,SIOC,2022-05-13 11:54:09,Packed On Time,2022-05-13 11:26:45,27.4,True,False,Morning
26224,URCKdmNLRB,MITEM,2,1.28,N0,,2022-05-16 08:18:30,Packed On Time,2022-05-16 07:56:50,21.67,False,True,Early Morning
26225,URG4HZRLGB,STANDARD,1,10.559,SIOC,SIOC,2022-05-13 17:12:22,Packed On Time,2022-05-13 16:50:32,21.83,True,False,Eve
26226,URNkD82R0JB,STANDARD,1,2.7,SIOC,SIOC,2022-05-13 10:51:36,Packed On Time,2022-05-13 08:48:05,123.52,True,False,Morning
26227,URN6D53LCB,STANDARD,1,0.919,N1,N1,2022-05-13 13:54:31,Packed On Time,2022-05-13 13:00:02,54.48,True,False,Noon
26228,URVYzK0LRB,STANDARD,1,4.51,N5,N5,2022-05-13 08:56:34,Packed On Time,2022-05-13 07:42:21,74.22,True,False,Early Morning
26229,UR3pWHh0JB,STANDARD,1,9.779,SIOC,SIOC,2022-05-13 09:37:10,Packed On Time,2022-05-13 08:50:51,46.32,True,False,Morning
26230,UR3NHHZ0gB,STANDARD,1,9.449,N17,N17,2022-05-13 12:56:56,Packed On Time,2022-05-13 11:32:51,84.08,True,False,Morning
26231,UR6b2mRL7B,STANDARD,1,8.379,K20,K20,2022-05-13 09:13:04,Packed On Time,2022-05-13 07:40:13,92.85,True,False,Morning
26232,URgTR5vL4B,STANDARD,1,2.75,N5,N5,2022-05-13 08:28:43,Packed On Time,2022-05-13 07:46:18,42.42,True,False,Early Morning
26233,URnPG82r0FB,STANDARD,1,1.49,N7,N7,2022-05-13 12:49:19,Packed On Time,2022-05-13 10:37:08,132.18,True,False,Morning
26234,URC5sZCLfB,MITEM,2,14.998,EX2,,2022-05-16 08:39:08,Packed On Time,2022-05-16 08:07:05,32.05,False,True,Early Morning
26235,URGbLqhLLB,MITEM,6,4.2,N1,,2022-05-14 16:35:22,Packed On Time,2022-05-14 15:12:03,83.32,False,True,Noon
26236,URGgFBz0JB,STANDARD,1,6.679,SIOC,SIOC,2022-05-13 16:34:07,Packed On Time,2022-05-13 15:27:15,66.87,True,False,Noon
26237,URG2MwP0yB,STANDARD,1,7.415,SIOC,SIOC,2022-05-13 09:35:16,Packed On Time,2022-05-13 07:01:08,154.13,True,False,Morning
26238,URJW4kN05B,STANDARD,1,2.49,SIOC,SIOC,2022-05-13 09:58:11,Packed On Time,2022-05-13 08:09:22,108.82,True,False,Morning
26239,URNqh2002B,STANDARD,1,2.64,N5,N5,2022-05-13 14:40:11,Packed On Time,2022-05-13 09:53:40,286.52,True,False,Noon
26240,URVLXK0LhB,STANDARD,1,0.98,EX1,EX1,2022-05-13 12:50:42,Packed On Time,2022-05-13 08:22:24,268.3,True,False,Morning
26241,URXLYjGLjB,STANDARD,1,6.799,N14,N14,2022-05-13 12:21:00,Packed On Time,2022-05-13 11:35:56,45.07,True,False,Morning
26242,UR1pBrd0lB,STANDARD,1,2.9,SIOC,SIOC,2022-05-13 11:12:10,Packed On Time,2022-05-13 09:58:56,73.23,True,False,Morning
26243,UR1R4zC01B,STANDARD,1,8.099,K20,K20,2022-05-13 14:18:30,Packed On Time,2022-05-13 11:41:33,156.95,True,False,Noon
26244,UR3z0ndL1B,STANDARD,1,21.379,N28,N28,2022-05-13 10:16:43,Packed On Time,2022-05-13 09:04:54,71.82,True,False,Morning
26245,URc1rmnLsB,STANDARD,1,2.649,N26,N26,2022-05-19 20:00:30,Packed On Time,2022-05-18 19:42:29,18.02,True,False,Eve
26246,URndRy8205B,STANDARD,1,2.34,K20,K20,2022-05-13 14:28:35,Packed On Time,2022-05-13 11:20:30,188.08,True,False,Noon
26247,URnzPB80cB,STANDARD,1,5.89,N5,N5,2022-05-13 09:26:57,Packed On Time,2022-05-13 07:02:39,144.3,True,False,Morning
26248,URnK0Lg0kB,STANDARD,1,2.93,SIOC,SIOC,2022-05-13 07:52:22,Packed On Time,2022-05-13 07:14:04,38.3,True,False,Early Morning
26249,URCxszV0fB,STANDARD,1,0.599,SIOC,CUSTOMBOX,2022-05-13 07:47:47,Packed On Time,2022-05-13 06:57:38,50.15,False,False,Early Morning
26250,URGfRBD0lB,STANDARD,1,2.1,SIOC,SIOC,2022-05-13 09:15:50,Packed On Time,2022-05-13 07:38:10,97.67,True,False,Morning
26251,URN6d4L0wB,STANDARD,1,1.04,N14,N14,2022-05-13 11:13:11,Packed On Time,2022-05-13 08:53:33,139.63,True,False,Morning
26252,UR1cscH0GB,MITEM,15,26.25,N17,,2022-05-13 18:14:15,Packed On Time,2022-05-13 16:46:45,87.5,False,True,Eve
26253,UR1Ct4B0xB,STANDARD,1,10.939,SIOC,SIOC,2022-05-13 14:31:43,Packed On Time,2022-05-13 09:48:35,283.13,True,False,Noon
26254,UR18lpwLNB,STANDARD,1,5.534,N28,SIOC,2022-05-16 19:00:45,Packed On Time,2022-05-16 16:37:04,143.68,False,False,Eve
26255,UR3B8282v0KB,STANDARD,1,14.439,SIOC,SIOC,2022-05-13 11:27:52,Packed On Time,2022-05-13 09:59:50,88.03,True,False,Morning
26256,URcrFBM0rB,STANDARD,1,2.56,SIOC,SIOC,2022-05-13 08:33:57,Packed On Time,2022-05-13 08:02:13,31.73,True,False,Early Morning
26257,URnMvZNLSB,STANDARD,1,6.459,K20,K20,2022-05-13 11:48:54,Packed On Time,2022-05-13 09:31:03,137.85,True,False,Morning
26258,URwKPzw0FB,STANDARD,1,4.34,K20,K20,2022-05-13 12:18:33,Packed On Time,2022-05-13 09:04:34,193.98,True,False,Morning
26259,URCfJj5L7B,STANDARD,1,7.759,N28,N28,2022-05-13 09:38:34,Packed On Time,2022-05-13 08:55:20,43.23,True,False,Morning
26260,URGfPzm0wB,STANDARD,1,0.58,N23,N23,2022-05-13 17:09:16,Packed On Time,2022-05-13 14:50:38,138.63,True,False,Eve
26261,URGsQBR0sB,STANDARD,1,9.069,SIOC,SIOC,2022-05-13 11:59:56,Packed On Time,2022-05-13 11:26:58,32.97,True,False,Morning
26262,URNFKkF0ZB,STANDARD,1,17.079,SIOC,SIOC,2022-05-13 09:26:04,Packed On Time,2022-05-13 07:27:06,118.97,True,False,Morning
26263,URNMB82M0PB,STANDARD,1,1.719,N1,SIOC,2022-05-13 09:59:44,Packed On Time,2022-05-13 07:30:41,149.05,False,False,Morning
26264,URXLrFG0DB,STANDARD,1,4.64,N5,N5,2022-05-13 08:53:56,Packed On Time,2022-05-13 07:18:35,95.35,True,False,Early Morning
26265,URX6VMm0bB,STANDARD,1,2.16,N17,SIOC,2022-05-13 10:21:14,Packed On Time,2022-05-13 08:39:19,101.92,False,False,Morning
26266,URgp82jnLqB,STANDARD,1,0.66,LS2,CUSTOMBOX,2022-05-13 12:53:49,Packed On Time,2022-05-13 08:21:08,272.68,False,False,Morning
26267,URn0wm1L5B,STANDARD,1,10.319,N30,SIOC,2022-05-13 17:24:02,Packed On Time,2022-05-13 16:36:53,47.15,False,False,Eve
26268,URn4H7m0WB,STANDARD,1,7.399,N19,N19,2022-05-13 07:39:55,Packed On Time,2022-05-13 07:27:13,12.7,True,False,Early Morning
26269,URwbk3r0QB,STANDARD,1,18.599,N28,N28,2022-05-13 08:43:21,Packed On Time,2022-05-13 07:45:01,58.33,True,False,Early Morning
26270,URw82L1V0rB,STANDARD,1,1.64,K20,K20,2022-05-13 11:48:13,Packed On Time,2022-05-13 11:24:55,23.3,True,False,Morning
26271,URGtF4Z0xB,STANDARD,1,8.539,SIOC,SIOC,2022-05-13 09:35:26,Packed On Time,2022-05-13 08:12:50,82.6,True,False,Morning
26272,URGNQBm0xB,STANDARD,1,7.999,SIOC,SIOC,2022-05-13 10:28:42,Packed On Time,2022-05-13 07:53:38,155.07,True,False,Morning
26273,URJ3TQV0RB,STANDARD,1,4.78,SIOC,SIOC,2022-05-13 08:20:36,Packed On Time,2022-05-13 07:51:23,29.22,True,False,Early Morning
26274,URNBKmZLzB,STANDARD,1,2.18,K20,K20,2022-05-13 09:24:21,Packed On Time,2022-05-13 08:10:05,74.27,True,False,Morning
26275,URNFb7105B,STANDARD,1,1.792,N5,N5,2022-05-13 09:48:38,Packed On Time,2022-05-13 06:58:39,169.98,True,False,Morning
26276,URVWN8270gB,STANDARD,1,0.67,SIOC,SIOC,2022-05-13 10:19:10,Packed On Time,2022-05-13 08:06:16,132.9,True,False,Morning
26277,URXkYk50mB,STANDARD,1,4.83,K20,K20,2022-05-13 09:38:13,Packed On Time,2022-05-13 08:05:21,92.87,True,False,Morning
26278,UR3w64N0KB,STANDARD,1,1.48,SIOC,CUSTOMBOX,2022-05-13 07:58:38,Packed On Time,2022-05-13 07:01:26,57.2,False,False,Early Morning
26279,URcvrfZLjB,STANDARD,1,2.65,N1,CUSTOMBOX,2022-05-13 16:15:18,Packed On Time,2022-05-13 09:23:14,412.07,False,False,Noon
26280,URcKCD80yB,STANDARD,1,0.32,N23,N23,2022-05-13 09:48:17,Packed On Time,2022-05-13 07:55:15,113.03,True,False,Morning
26281,URnvMy30jB,STANDARD,1,1.9,SIOC,SIOC,2022-05-13 09:29:32,Packed On Time,2022-05-13 07:06:14,143.3,True,False,Morning
26282,URn4VzY0MB,STANDARD,1,2.64,N5,N5,2022-05-13 12:40:27,Packed On Time,2022-05-13 11:56:20,44.12,True,False,Morning
26283,URCQxv30xB,STANDARD,1,2.0,N23,N23,2022-05-13 11:08:33,Packed On Time,2022-05-13 08:40:03,148.5,True,False,Morning
26284,URCRbfnLmB,STANDARD,1,0.42,N7,N7,2022-05-13 10:09:17,Packed On Time,2022-05-13 07:31:59,157.3,True,False,Morning
26285,URGgmy40ZB,STANDARD,1,7.399,N19,N19,2022-05-13 07:42:23,Packed On Time,2022-05-13 07:27:32,14.85,True,False,Early Morning
26286,URJhKKxLhB,MITEM,2,10.78,K20,,2022-05-13 08:33:26,Packed On Time,2022-05-13 06:43:31,109.92,False,True,Early Morning
26287,URJj4KSLxB,STANDARD,1,3.599,N5,N5,2022-05-13 10:05:27,Packed On Time,2022-05-13 08:03:25,122.03,True,False,Morning
26288,URJZqj82LJB,STANDARD,1,3.24,SIOC,SIOC,2022-05-13 12:50:21,Packed On Time,2022-05-13 09:45:54,184.45,True,False,Morning
26289,URNdsfzLmB,STANDARD,1,10.919,SIOC,SIOC,2022-05-13 10:24:33,Packed On Time,2022-05-13 07:19:20,185.22,True,False,Morning
26290,URNmJ82q0JB,STANDARD,1,6.459,K20,K20,2022-05-13 11:54:09,Packed On Time,2022-05-13 09:31:44,142.42,True,False,Morning
26291,URNSqst0RB,STANDARD,1,1.799,N0,N0,2022-05-13 08:27:30,Packed On Time,2022-05-13 07:17:24,70.1,True,False,Early Morning
26292,URV4bk50nB,STANDARD,1,3.59,K20,K20,2022-05-13 09:06:19,Packed On Time,2022-05-13 07:33:32,92.78,True,False,Morning
26293,URXsZcn04B,STANDARD,1,0.158,LS1,LS1,2022-05-13 09:52:48,Packed On Time,2022-05-13 08:05:16,107.53,True,False,Morning
26294,UR1Vxyr0QB,STANDARD,1,3.2,SIOC,SIOC,2022-05-13 14:41:03,Packed On Time,2022-05-13 09:38:30,302.55,True,False,Noon
26295,UR3fCZwL6B,STANDARD,1,2.74,N14,N14,2022-05-13 11:03:04,Packed On Time,2022-05-13 08:54:18,128.77,True,False,Morning
26296,UR3Z822J0GB,STANDARD,1,4.88,N14,N14,2022-05-13 12:34:24,Packed On Time,2022-05-13 11:12:10,82.23,True,False,Morning
26297,UR30RnML0B,STANDARD,1,0.5,LS2,LS2,2022-05-13 09:37:31,Packed On Time,2022-05-13 07:26:07,131.4,True,False,Morning
26298,URcCkr203B,STANDARD,1,6.459,N16,N16,2022-05-13 08:39:41,Packed On Time,2022-05-13 07:48:02,51.65,True,False,Early Morning
26299,URgm0B806B,STANDARD,1,2.1,SIOC,SIOC,2022-05-13 11:50:18,Packed On Time,2022-05-13 11:06:06,44.2,True,False,Morning
26300,URgqn4b0mB,STANDARD,1,10.519,SIOC,SIOC,2022-05-13 15:13:29,Packed On Time,2022-05-13 14:56:50,16.65,True,False,Noon
26301,URg2PyX02B,STANDARD,1,4.77,SIOC,SIOC,2022-05-13 08:04:41,Packed On Time,2022-05-13 07:19:24,45.28,True,False,Early Morning
26302,URwRrhKLqB,STANDARD,1,9.859,SIOC,SIOC,2022-05-13 09:08:14,Packed On Time,2022-05-13 07:34:53,93.35,True,False,Morning
26303,URCZxFB0xB,STANDARD,1,7.679,SIOC,SIOC,2022-05-13 09:35:36,Packed On Time,2022-05-13 08:49:25,46.18,True,False,Morning
26304,URGpnwh0vB,STANDARD,1,2.44,N5,N5,2022-05-13 12:08:51,Packed On Time,2022-05-13 09:28:27,160.4,True,False,Morning
26305,URNmbBD06B,STANDARD,1,2.1,SIOC,SIOC,2022-05-13 11:50:49,Packed On Time,2022-05-13 11:05:21,45.47,True,False,Morning
26306,URNqhs30MB,STANDARD,1,4.31,N6,N6,2022-05-13 14:42:25,Packed On Time,2022-05-13 09:39:51,302.57,True,False,Noon
26307,URXDfDF0TB,STANDARD,1,2.2,K20,K20,2022-05-13 09:38:55,Packed On Time,2022-05-13 07:17:16,141.65,True,False,Morning
26308,URXNMKGLbB,STANDARD,1,0.45,LS2,LS2,2022-05-13 09:33:01,Packed On Time,2022-05-13 08:57:49,35.2,True,False,Morning
26309,UR3wrfnLCB,STANDARD,1,0.32,N7,N5,2022-05-13 10:11:42,Packed On Time,2022-05-13 07:49:29,142.22,False,False,Morning
26310,UR6X1sm0FB,STANDARD,1,0.14,LS1,LS1,2022-05-13 09:31:17,Packed On Time,2022-05-13 07:01:06,150.18,True,False,Morning
26311,URgvCD820HB,STANDARD,1,0.57,LS1,LS1,2022-05-13 09:17:24,Packed On Time,2022-05-13 07:09:19,128.08,True,False,Morning
26312,URgFFRH05B,STANDARD,1,11.239,N17,SIOC,2022-05-13 09:25:02,Packed On Time,2022-05-13 07:35:39,109.38,False,False,Morning
26313,URnvFLL00B,STANDARD,1,2.1,SIOC,SIOC,2022-05-13 09:16:22,Packed On Time,2022-05-13 07:37:47,98.58,True,False,Morning
26314,URwB6KQLZB,STANDARD,1,10.409,SIOC,SIOC,2022-05-13 08:24:33,Packed On Time,2022-05-13 07:03:32,81.02,True,False,Early Morning
26315,URVddKqLzB,STANDARD,1,7.229,N19,N19,2022-05-13 10:09:38,Packed On Time,2022-05-13 07:47:17,142.35,True,False,Morning
26316,URXYMNp0fB,STANDARD,1,4.16,N16,N17,2022-05-13 11:21:07,Packed On Time,2022-05-13 09:54:49,86.3,False,False,Morning
26317,UR3826yB05B,STANDARD,1,1.21,N5,N5,2022-05-13 09:13:56,Packed On Time,2022-05-13 07:38:59,94.95,True,False,Morning
26318,UR66zfhLhB,STANDARD,1,2.72,N6,N6,2022-05-13 13:00:25,Packed On Time,2022-05-13 09:57:44,182.68,True,False,Noon
26319,URclvNx0bB,STANDARD,1,0.3,LS2,LS2,2022-05-13 10:16:01,Packed On Time,2022-05-13 07:57:14,138.78,True,False,Morning
26320,URctYhqLhB,STANDARD,1,1.66,N14,N14,2022-05-13 09:53:19,Packed On Time,2022-05-13 09:36:39,16.67,True,False,Morning
26321,URGL5bM0SB,STANDARD,1,2.18,K20,K20,2022-05-13 10:17:57,Packed On Time,2022-05-13 08:12:12,125.75,True,False,Morning
26322,URJk1f3LzB,STANDARD,1,2.48,N7,N7,2022-05-13 09:25:33,Packed On Time,2022-05-13 08:30:43,54.83,True,False,Morning
26323,URJJpw10PB,STANDARD,1,3.31,SIOC,SIOC,2022-05-13 09:14:58,Packed On Time,2022-05-13 08:31:38,43.33,True,False,Morning
26324,UR1zTYb0ZB,STANDARD,1,0.52,LS1,LS1,2022-05-13 09:34:13,Packed On Time,2022-05-13 07:21:58,132.25,True,False,Morning
26325,UR3sLhDLXB,STANDARD,1,1.9,N1,N1,2022-05-13 10:15:51,Packed On Time,2022-05-13 08:06:08,129.72,True,False,Morning
26326,UR6v1D820HB,STANDARD,1,0.57,LS1,LS1,2022-05-13 09:28:30,Packed On Time,2022-05-13 07:09:28,139.03,True,False,Morning
26327,URcvnRW0bB,STANDARD,1,15.239,N30,SIOC,2022-05-13 10:20:33,Packed On Time,2022-05-13 08:33:36,106.95,False,False,Morning
26328,URgyv4l0DB,MITEM,2,16.118,N30,,2022-05-16 08:48:34,Packed On Time,2022-05-16 08:14:18,34.27,False,True,Early Morning
26329,URgPWW8LKB,STANDARD,1,8.899,NOBOX,CUSTOMBOX,2022-05-13 09:39:26,Packed On Time,2022-05-13 07:53:39,105.78,False,False,Morning
26330,URnSwKKLNB,STANDARD,1,2.75,N5,N5,2022-05-13 08:30:48,Packed On Time,2022-05-13 07:46:32,44.27,True,False,Early Morning
26331,URw82wK4LMB,STANDARD,1,6.299,SIOC,SIOC,2022-05-13 09:12:33,Packed On Time,2022-05-13 07:39:19,93.23,True,False,Morning
26332,URGRFbL0XB,STANDARD,1,4.92,N7,N7,2022-05-13 09:18:06,Packed On Time,2022-05-13 07:36:45,101.35,True,False,Morning
26333,URJghkn0hB,STANDARD,1,10.409,SIOC,SIOC,2022-05-13 08:24:54,Packed On Time,2022-05-13 07:03:55,80.98,True,False,Early Morning
26334,URJtxys0ZB,STANDARD,1,1.9,N1,N5,2022-05-13 09:31:58,Packed On Time,2022-05-13 08:53:39,38.32,False,False,Morning
26335,URVLBwK08B,STANDARD,1,6.459,K20,K20,2022-05-13 08:05:13,Packed On Time,2022-05-13 07:23:47,41.43,True,False,Early Morning
26336,UR1Jtwz0fB,STANDARD,1,2.1,SIOC,SIOC,2022-05-13 14:35:11,Packed On Time,2022-05-13 09:14:56,320.25,True,False,Noon
26337,UR6rtV30zB,STANDARD,1,0.88,N1,CUSTOMBOX,2022-05-13 15:44:56,Packed On Time,2022-05-13 09:35:45,369.18,False,False,Noon
26338,UR6P7W8LKB,STANDARD,1,8.899,NOBOX,CUSTOMBOX,2022-05-13 09:38:34,Packed On Time,2022-05-13 07:53:48,104.77,False,False,Morning
26339,URCcy3J0GB,STANDARD,1,5.44,SIOC,SIOC,2022-05-13 10:19:41,Packed On Time,2022-05-13 08:10:32,129.15,True,False,Morning
26340,URCtjrd0WB,STANDARD,1,1.04,SIOC,SIOC,2022-05-13 08:13:40,Packed On Time,2022-05-13 07:20:15,53.42,True,False,Early Morning
26341,URV84dBLNB,STANDARD,1,5.44,K20,K20,2022-05-13 10:12:55,Packed On Time,2022-05-13 08:44:01,88.9,True,False,Morning
26342,UR6DlYN0BB,STANDARD,1,0.72,N0,N0,2022-05-13 10:34:42,Packed On Time,2022-05-13 07:58:07,156.58,True,False,Morning
